instance_id;figure_id;image_file;dynamic_prompt;answer_options;figure_type;qa_pair_type;caption;question;gold;prediction;rouge1_precision;rouge1_recall;rouge1_fmeasure;rougeL_precision;rougeL_recall;rougeL_fmeasure;bertscore_precision;bertscore_recall;bertscore_f1
d0c492fc723abf319efed2a700c05d29;2007.03184v1-Figure5-1;2007.03184v1-Figure5-1.png;"You are looking at a Line Chart with 4 subfigures.
The caption is: 'Fig. 5: Sensitivity analysis of maximum length of input sequence'.
Question: Which task(s) show a consistently decreasing trend in performance as the length of input sequence increases?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Link perdition', 'B': 'Similarity search', 'C': 'Node classification', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Link perdition"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Similarity search"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Node classification"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";Line Chart;closed-ended finite answer set non-binary non-visual;Fig. 5: Sensitivity analysis of maximum length of input sequence;Which task(s) show a consistently decreasing trend in performance as the length of input sequence increases?;D;The answer is: D;0.25;1.0;0.4;0.25;1.0;0.4;0.7978952527046204;0.8459882736206055;0.8212382793426514
a805cef9018e80e4315f23ef8e451832;2020.acl-main.39.pdf-Figure6;2020.acl-main.39.pdf-Figure6.png;"You are looking at a bar chart.
The caption is: 'Figure 6: SeqAcc for the Location Attender and best baseline on the Long Lookup Tables task (10 runs).'.
Question: Which of the following datasets show a higher sequence accuracy for the Transformer Attention?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Long 1', 'B': 'Long 2', 'C': 'Long 3', 'D': 'Long 5'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Long 1"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Long 2"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Long 3"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""Long 5""}]";bar chart;closed-ended finite answer set non-binary non-visual;Figure 6: SeqAcc for the Location Attender and best baseline on the Long Lookup Tables task (10 runs).;Which of the following datasets show a higher sequence accuracy for the Transformer Attention?;A;The answer is: 'Long 1';0.0;0.0;0.0;0.0;0.0;0.0;0.79976886510849;0.8427737355232239;0.8207082748413086
c4a67903f76ebc0b4fb01f20793093c2;1805.00471v1-Figure3-1;1805.00471v1-Figure3-1.png;"You are looking at a line chart.
The caption is: 'Figure 3. For the Arkansas dataset, the average topic distance between the “training” half and “validation” half the black interviewer dataset (the “baseline”) compared to the average topic distance between the “training” half of the black interviewer dataset and the white interviewer dataset (the “dist”).'.
Question: What is the maximum number of topics?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set non-visual;Figure 3. For the Arkansas dataset, the average topic distance between the “training” half and “validation” half the black interviewer dataset (the “baseline”) compared to the average topic distance between the “training” half of the black interviewer dataset and the white interviewer dataset (the “dist”).;What is the maximum number of topics?;100;The maximum number of topics is 100.;0.14285714285714285;1.0;0.25;0.14285714285714285;1.0;0.25;0.8095569014549255;0.8300196528434753;0.8196606040000916
e9b9f85179c1fc4c556d01a335563a4c;1605.03261v1-Figure12-1;1605.03261v1-Figure12-1.png;"You are looking at a line chart.
The caption is: 'Fig. 12: Principle Component Analysis on the Cs neurons (with different object locations)'.
Question: What is the approximate value of the x-axis where the arrow labeled 'pos 3' is pointing on the main line?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set visual;Fig. 12: Principle Component Analysis on the Cs neurons (with different object locations);What is the approximate value of the x-axis where the arrow labeled 'pos 3' is pointing on the main line?;-0.4;The arrow labeled 'pos 3' is pointing to the x-axis value of about 0.2.;0.0625;0.5;0.1111111111111111;0.0625;0.5;0.1111111111111111;0.8327251672744751;0.8781453371047974;0.8548323512077332
0e66ca115b7a79de916a4d1419d1abc6;2002.12549v1-Figure1-1;2002.12549v1-Figure1-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 1: The UNMT and SNMT performance as the word noise (a value) and word order noise (b value) increases on the noisy En-Fr newstest2014 set.'.
Question: Is the orange dot higher than the blue dot at a = 0 in the left plot?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 1: The UNMT and SNMT performance as the word noise (a value) and word order noise (b value) increases on the noisy En-Fr newstest2014 set.;Is the orange dot higher than the blue dot at a = 0 in the left plot?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992687702178955;0.9992687702178955;0.9992687702178955
9cdfdb5d2ce09d322c1b43794780b3a9;1703.07713v2-Figure2-1;1703.07713v2-Figure2-1.png;"You are looking at a line chart.
The caption is: 'Figure 2: Effect of the context size and different attention mechanisms. The context size is the number of utterances, excluding the critical sentence, on each side of the decision point; a size of 0 refers to no context.'.
Question: What is the specific task or problem being addressed by the model in this figure?
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;unanswerable;"Figure 2: Effect of the context size and different attention mechanisms. The context size is the number of utterances, excluding the critical sentence, on each side of the decision point; a size of 0 refers to no context.";What is the specific task or problem being addressed by the model in this figure?;It is not possible to answer this question based only on the provided data.;The specific task or problem being addressed by the model in this figure is the comparison of different attention mechanisms in an RNN model, specifically how they affect the performance (measured by F1 score) as the context size changes.;0.07692307692307693;0.21428571428571427;0.11320754716981134;0.05128205128205128;0.14285714285714285;0.07547169811320754;0.8307266235351562;0.8547682166099548;0.8425759077072144
eefcb73980c9e91bc4f19e45828bb5ba;1811.02549v6-Figure4-1;1811.02549v6-Figure4-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 4: Results on the EMNLP 2017 News dataset. (lower is better for all metrics). MLE under a temperature sweep achieves better quality-diversity trade-off compared to the GAN approaches.'.
Question: Is the blue line representing RL-GAN consistently higher than the red line representing MLE on the right plot?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 4: Results on the EMNLP 2017 News dataset. (lower is better for all metrics). MLE under a temperature sweep achieves better quality-diversity trade-off compared to the GAN approaches.;Is the blue line representing RL-GAN consistently higher than the red line representing MLE on the right plot?;Yes;Yes;1.0;1.0;1.0;1.0;1.0;1.0;0.9999998807907104;0.9999998807907104;0.9999998807907104
e774503fc153ac1601799eeb9cf8e537;1902.07249v2-Figure9-1;1902.07249v2-Figure9-1.png;"You are looking at a line chart.
The caption is: 'Figure 9: Ratio of interpretable units in layer-wise. Across all datasets, there are more than 90% of units are interpretable. See Section D for more details.'.
Question: What is the approximate value of the green line at layer index 3?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set visual;Figure 9: Ratio of interpretable units in layer-wise. Across all datasets, there are more than 90% of units are interpretable. See Section D for more details.;What is the approximate value of the green line at layer index 3?;0.9;It is not possible to answer this question based only on the provided data.;0.0;0.0;0.0;0.0;0.0;0.0;0.8357836008071899;0.866582453250885;0.8509044051170349
56d5da715634745f7ffe182a0142787b;2020.acl-main.493.pdf-Figure10;2020.acl-main.493.pdf-Figure10.png;"You are looking at a scatter plot.
The caption is: 'Figure 10: t-SNE visualization of syntactic differences in all languages we study, projected to 32 dimensions using PCA.'.
Question: Do the grey dots appear more densely packed than the blue dots?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];scatter plot;closed-ended finite answer set binary visual;Figure 10: t-SNE visualization of syntactic differences in all languages we study, projected to 32 dimensions using PCA.;Do the grey dots appear more densely packed than the blue dots?;No;No, the grey dots do not appear more densely packed than the blue dots.;0.07142857142857142;1.0;0.13333333333333333;0.07142857142857142;1.0;0.13333333333333333;0.8158820271492004;0.8541681170463562;0.8345862030982971
7e8ed317f420ad61b8a3906dae07cc15;W16-2302.pdf-Figure5;W16-2302.pdf-Figure5.png;"You are looking at a confusion matrix with 2 subfigures.
The caption is: 'Figure 5: English-to-German (en-de) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to Williams test; RR = standard WMT relative ranking.'.
Question: Is the significance test for chrF1 in the 'newstest2016' dataset showing a significant increase in correlation over the metric in the 'ittset2016' dataset for the same metric?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];confusion matrix;closed-ended finite answer set binary non-visual;"Figure 5: English-to-German (en-de) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to Williams test; RR = standard WMT relative ranking.";Is the significance test for chrF1 in the 'newstest2016' dataset showing a significant increase in correlation over the metric in the 'ittset2016' dataset for the same metric?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992687702178955;0.9992687702178955;0.9992687702178955
bd27b7aa0867bf59745a8230e4f9289f;1709.05227v1-Figure4-1;1709.05227v1-Figure4-1.png;"You are looking at a line chart.
The caption is: 'Figure 4: Errors corrected for dynamic-proposed and several other settings (see Table 7.2), plotted against update frequency (first 3 methods) or enrollment time (following 2 methods) as described in the text.'.
Question: What is the approximate value of corrected errors for the blue line at an update frequency of 100 minutes?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set visual;Figure 4: Errors corrected for dynamic-proposed and several other settings (see Table 7.2), plotted against update frequency (first 3 methods) or enrollment time (following 2 methods) as described in the text.;What is the approximate value of corrected errors for the blue line at an update frequency of 100 minutes?;between 1600 and 1800;The blue line represents the dynamic-oracleCM method. At an update frequency of 100 minutes, the corrected errors for the blue line are about 200.;0.0;0.0;0.0;0.0;0.0;0.0;0.8033007979393005;0.8151112198829651;0.8091629147529602
5bd32b1c072a83ef2679f22fce5ac1a7;1904.11942v1-Figure4-1;1904.11942v1-Figure4-1.png;"You are looking at a line chart.
The caption is: 'Figure 4: NN model (with GloVe embedding) performance with different negative sample ratio for RED.'.
Question: What is the maximum performance of the NN model on the test set?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set non-visual;Figure 4: NN model (with GloVe embedding) performance with different negative sample ratio for RED.;What is the maximum performance of the NN model on the test set?;34%;The maximum performance of the NN model on the test set is 34%.;0.07692307692307693;1.0;0.14285714285714288;0.07692307692307693;1.0;0.14285714285714288;0.8252768516540527;0.8732601404190063;0.8485907316207886
36e714f5eb44b27afc85d46d263ed1b7;1907.06042v1-Figure3-1;1907.06042v1-Figure3-1.png;"You are looking at a line chart.
The caption is: 'Figure 3: Performance curves given labeled training data from target domain. Vertical axis shows F1 score. Performance curve of GAN-CH is plotted to compare with baseline model.'.
Question: Which of the following lines has the highest F1 score at 25k labeled Chinese QA pairs?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Black line', 'B': 'Blue line', 'C': 'Green line', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Black line"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Blue line"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Green line"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";line chart;closed-ended finite answer set non-binary visual;Figure 3: Performance curves given labeled training data from target domain. Vertical axis shows F1 score. Performance curve of GAN-CH is plotted to compare with baseline model.;Which of the following lines has the highest F1 score at 25k labeled Chinese QA pairs?;B;The answer is 'C'.;0.0;0.0;0.0;0.0;0.0;0.0;0.7982616424560547;0.8524740934371948;0.8244776129722595
d205f61f1c8cf2ecc734fc465da8cbda;2010.03763v2-Figure3-1;2010.03763v2-Figure3-1.png;"You are looking at a line chart with 10 subfigures.
The caption is: 'Figure 3: Correlation on BiRD dataset with phrases embedded in sentence context (context-available input setting).'.
Question: Which model achieves highest correlation across all methods and layers without ABBA?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'BERT', 'B': 'RoBERTa', 'C': 'DistilBERT', 'D': 'XLNet'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""BERT"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""RoBERTa"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""DistilBERT"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""XLNet""}]";line chart;closed-ended finite answer set non-binary non-visual;Figure 3: Correlation on BiRD dataset with phrases embedded in sentence context (context-available input setting).;Which model achieves highest correlation across all methods and layers without ABBA?;D;The answer is: 'XLMNet';0.0;0.0;0.0;0.0;0.0;0.0;0.8026153445243835;0.8382048606872559;0.8200240731239319
8fec1ee7a4c50b57f4a8a283f480dd5e;W19-5211.pdf-Figure16;W19-5211.pdf-Figure16.png;"You are looking at a confusion matrix.
The caption is: 'Figure 16: POS-based classification accuracy on states from the ENDE encoder.'.
Question: What is the color of 0.0 in the right side of the figure?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Green', 'B': 'Red', 'C': 'Blue', 'D': 'Orange'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Green"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Red"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Blue"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""Orange""}]";confusion matrix;closed-ended finite answer set non-binary visual;Figure 16: POS-based classification accuracy on states from the ENDE encoder.;What is the color of 0.0 in the right side of the figure?;C;It is not possible to answer this question based only on the provided data.;0.0;0.0;0.0;0.0;0.0;0.0;0.80669766664505;0.8307243585586548;0.8185347318649292
5bb1d1f5617dff857e173fe535984223;2020.acl-main.78.pdf-Figure1;2020.acl-main.78.pdf-Figure1.png;"You are looking at a neural networks.
The caption is: 'Figure 1: The framework of the proposed SemiORC. denotes the matrix multiplication. In the training process, the predicted labels yi and observed labels yi are used to compute the classification loss for labeled data.'.
Question: Is there only a single starting point in the network with no earlier stages (preceding states)?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];neural networks;closed-ended finite answer set binary non-visual;Figure 1: The framework of the proposed SemiORC. denotes the matrix multiplication. In the training process, the predicted labels yi and observed labels yi are used to compute the classification loss for labeled data.;Is there only a single starting point in the network with no earlier stages (preceding states)?;No;No;1.0;1.0;1.0;1.0;1.0;1.0;1.0000004768371582;1.0000004768371582;1.0000004768371582
a793b91164b30d61877269e565ba6c48;2020.acl-main.343.pdf-Figure4;2020.acl-main.343.pdf-Figure4.png;"You are looking at a scatter plot with 6 subfigures.
The caption is: 'Figure 4: Visualization in Unimodal Representations. In each subfigure, red, green, and blue points represent the unimodal representations in text, audio, and video, respectively. The first row shows the learned representations from models with the multimodal task only. The second row shows the learned representations from multi-task models. The two subgraphs in the same column contrast each other'.
Question: Which model has a plot with the lowest maximum value marked on its x axis
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'MLF-DNN', 'B': 'MTFN', 'C': 'MLMF', 'D': 'They are all equal.'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""MLF-DNN"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""MTFN"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""MLMF"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""They are all equal.""}]";scatter plot;closed-ended finite answer set non-binary non-visual;Figure 4: Visualization in Unimodal Representations. In each subfigure, red, green, and blue points represent the unimodal representations in text, audio, and video, respectively. The first row shows the learned representations from models with the multimodal task only. The second row shows the learned representations from multi-task models. The two subgraphs in the same column contrast each other;Which model has a plot with the lowest maximum value marked on its x axis;C;D;0.0;0.0;0.0;0.0;0.0;0.0;0.999380886554718;0.999380886554718;0.999380886554718
76b2f96b8355f59bac245f717d028ff0;2018.lilt-16.1.pdf-Figure2;2018.lilt-16.1.pdf-Figure2.png;"You are looking at a line chart.
The caption is: 'FIGURE 2 Results for a single RUSS layer.'.
Question: What is the maximum depth displayed in the figure?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set non-visual;FIGURE 2 Results for a single RUSS layer.;What is the maximum depth displayed in the figure?;10;The maximum depth displayed in the figure is 18.;0.0;0.0;0.0;0.0;0.0;0.0;0.8185983300209045;0.8268028497695923;0.8226801156997681
